brussel,palma-de-mallorca,15/07/2023,15:00,17:10,0,['SN 3767'],['Brussels Airlines'],130,311.14
brussel,palma-de-mallorca,15/07/2023,07:00,11:10,1,"['LH 5587', 'LH 1530']","['Brussels Airlines', 'Lufthansa']",250,639.67
brussel,palma-de-mallorca,15/07/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,509.67
brussel,palma-de-mallorca,15/07/2023,06:55,13:00,1,"['LH 5629', 'LH 1796']","['Brussels Airlines', 'Lufthansa']",365,502.58
brussel,palma-de-mallorca,15/07/2023,06:55,13:55,1,"['LH 5629', 'LH 5332']","['Brussels Airlines', 'Eurowings']",420,662.58
brussel,tenerife,15/07/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,470.14
brussel,tenerife,15/07/2023,07:00,15:55,1,"['LH 5587', 'LH 4380']","['Brussels Airlines', 'EW Discover']",595,733.67
brussel,tenerife,15/07/2023,07:00,15:55,1,"['LH 5587', '4Y 306']","['Brussels Airlines', 'EW Discover']",595,733.67
brussel,tenerife,15/07/2023,06:55,15:55,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",600,665.11
brussel,tenerife,15/07/2023,06:55,15:55,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",600,665.11
brussel,tenerife,15/07/2023,15:00,09:35,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1175,696.62
brussel,corfu,15/07/2023,None,None,None,None,None,None,None
brussel,heraklion,16/07/2023,07:55,12:20,0,['SN 3255'],['Brussels Airlines'],205,340.14
brussel,heraklion,16/07/2023,19:00,01:00,1,"['LH 5631', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",300,373.58
brussel,heraklion,16/07/2023,06:20,12:40,1,"['LX 4551', 'LX 2350']","['Brussels Airlines', 'Swiss International Air Lines']",320,722.51
brussel,heraklion,16/07/2023,07:00,16:05,1,"['LH 5587', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",485,720.67
brussel,heraklion,16/07/2023,06:55,18:20,1,"['LH 5629', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",625,453.58
brussel,rhodes,16/07/2023,15:05,19:35,0,['SN 3233'],['Brussels Airlines'],210,311.14
brussel,rhodes,16/07/2023,06:55,15:00,1,"['LH 5629', 'LH 1748']","['Brussels Airlines', 'Lufthansa']",425,489.58
brussel,rhodes,16/07/2023,06:20,17:35,1,"['LX 4551', 'LX 2346']","['Brussels Airlines', 'Swiss International Air Lines']",615,498.51
brussel,rhodes,16/07/2023,07:00,15:00,2,"['LH 5587', 'LH 98', 'LH 1748']","['Brussels Airlines', 'Lufthansa']",420,558.11
brussel,brindisi,16/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",455,679.62
brussel,brindisi,16/07/2023,06:20,19:35,2,"['LX 4551', 'LX 1720']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",795,413.37
brussel,napels,16/07/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,350.14
brussel,napels,16/07/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,95.58
brussel,napels,16/07/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,95.58
brussel,napels,16/07/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,548.67
brussel,napels,16/07/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,548.67
brussel,napels,16/07/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,346.58
brussel,napels,16/07/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,346.58
brussel,palermo,16/07/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'Lufthansa']",250,315.58
brussel,palermo,16/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,487.62
brussel,palermo,16/07/2023,06:20,18:45,2,"['LX 4551', 'LX 2811', 'LX 1744']","['Brussels Airlines', 'Swiss International Air Lines']",745,385.62
brussel,heraklion,17/07/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,652.14
brussel,heraklion,17/07/2023,06:55,14:15,1,"['LH 5629', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",380,373.58
brussel,heraklion,17/07/2023,19:20,12:00,1,"['LX 4563', 'LX 2350']","['Brussels Airlines', 'Swiss International Air Lines']",940,728.55
brussel,heraklion,17/07/2023,09:35,19:00,2,"['LH 5625', 'LH 105', 'LH 4420']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",505,470.11
brussel,rhodes,17/07/2023,15:05,19:35,0,['SN 3233'],['Brussels Airlines'],210,363.14
brussel,rhodes,17/07/2023,06:20,18:50,2,"['LX 4551', 'LX 2807', 'LX 8346']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",690,784.62
brussel,rhodes,17/07/2023,06:20,18:50,2,"['LX 4551', 'LX 2809', 'LX 8346']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",690,784.62
brussel,brindisi,17/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",455,679.62
brussel,brindisi,17/07/2023,15:00,08:40,2,"['LX 4557', 'LX 2819', 'LX 1718']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",1060,419.62
brussel,brindisi,17/07/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Swiss International Air Lines']",1115,413.37
brussel,napels,17/07/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,285.14
brussel,napels,17/07/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,75.58
brussel,napels,17/07/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,95.58
brussel,napels,17/07/2023,07:00,12:00,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",300,353.67
brussel,napels,17/07/2023,07:00,12:00,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",300,353.67
brussel,palermo,17/07/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,222.58
brussel,palermo,17/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,487.62
brussel,palermo,17/07/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,282.32
brussel,faro,17/07/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,346.14
brussel,faro,17/07/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,472.58
brussel,faro,17/07/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,343.25
brussel,faro,17/07/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,525.25
brussel,alicante,17/07/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,337.14
brussel,alicante,17/07/2023,06:20,19:00,2,"['LX 4551', 'LX 2174']","['Brussels Airlines', 'SWISS RAILWAYS', 'Helvetic Airways']",760,527.37
brussel,alicante,17/07/2023,06:20,19:00,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",760,663.62
brussel,ibiza,17/07/2023,15:00,19:00,1,"['LX 4557', 'LX 2340']","['Brussels Airlines', 'Swiss International Air Lines']",240,198.51
brussel,ibiza,17/07/2023,06:55,11:20,1,"['LH 5629', 'LH 1846']","['Brussels Airlines', 'EW Discover']",265,348.58
brussel,ibiza,17/07/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,429.67
brussel,ibiza,17/07/2023,09:35,17:25,1,"['LH 5625', 'LH 1820']","['Brussels Airlines', 'EW Discover']",470,348.58
brussel,ibiza,17/07/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,429.67
brussel,malaga,17/07/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,444.14
brussel,malaga,17/07/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,249.14
brussel,malaga,17/07/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,17/07/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,510.38
brussel,malaga,17/07/2023,09:35,17:50,1,"['LH 5625', 'LH 1834']","['Brussels Airlines', 'EW Discover']",495,505.58
brussel,palma-de-mallorca,17/07/2023,09:35,14:10,1,"['LH 5625', 'LH 1794']","['Brussels Airlines', 'Lufthansa']",275,372.58
brussel,palma-de-mallorca,17/07/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,509.67
brussel,palma-de-mallorca,17/07/2023,13:45,19:55,1,"['LH 5627', 'LH 5328']","['Brussels Airlines', 'Eurowings']",370,402.58
brussel,palma-de-mallorca,17/07/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,507.38
brussel,tenerife,17/07/2023,15:00,09:50,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1190,696.62
brussel,corfu,17/07/2023,None,None,None,None,None,None,None
brussel,heraklion,18/07/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,522.14
brussel,heraklion,18/07/2023,06:55,14:15,1,"['LH 5629', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",380,431.58
brussel,heraklion,18/07/2023,09:35,17:45,1,"['LH 5625', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",430,343.58
brussel,heraklion,18/07/2023,06:50,15:50,1,"['OS 8172', 'OS 9003']","['Brussels Airlines', 'Austrian Airlines']",480,588.38
brussel,heraklion,18/07/2023,19:15,08:50,1,"['LH 5589', 'LH 4420']","['Brussels Airlines', 'EW Discover']",755,252.88
brussel,heraklion,18/07/2023,19:15,08:50,1,"['LH 5589', '4Y 1204']","['Brussels Airlines', 'EW Discover']",755,252.88
brussel,rhodes,18/07/2023,06:00,10:30,0,['SN 3233'],['Brussels Airlines'],210,363.14
brussel,rhodes,18/07/2023,15:05,19:35,0,['SN 3229'],['Brussels Airlines'],210,363.14
brussel,rhodes,18/07/2023,06:50,13:00,1,"['OS 8172', 'OS 9173']","['Brussels Airlines', 'Austrian Airlines']",310,429.38
brussel,rhodes,18/07/2023,19:15,09:05,1,"['LH 5589', 'LH 4416']","['Brussels Airlines', 'EW Discover']",770,279.88
brussel,rhodes,18/07/2023,19:15,09:05,1,"['LH 5589', '4Y 1200']","['Brussels Airlines', 'EW Discover']",770,279.88
brussel,brindisi,18/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",455,419.62
brussel,napels,18/07/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,95.58
brussel,napels,18/07/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,75.58
brussel,napels,18/07/2023,07:00,12:00,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",300,353.67
brussel,napels,18/07/2023,07:00,12:00,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",300,353.67
brussel,napels,18/07/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,184.58
brussel,napels,18/07/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,184.58
brussel,palermo,18/07/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,267.58
brussel,palermo,18/07/2023,06:50,19:00,1,"['OS 8172', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",730,104.38
brussel,palermo,18/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,385.62
brussel,palermo,18/07/2023,06:20,18:45,2,"['LX 4551', 'LX 2809', 'LX 1744']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",745,331.62
brussel,faro,18/07/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,392.14
brussel,faro,18/07/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,326.58
brussel,faro,18/07/2023,06:20,17:40,1,"['LX 4551', 'LX 2390']","['Brussels Airlines', 'Swiss International Air Lines']",740,595.51
brussel,faro,18/07/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,281.25
brussel,alicante,18/07/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,285.14
brussel,alicante,18/07/2023,06:20,19:40,2,"['LX 4551', 'LX 2174']","['Brussels Airlines', 'SWISS RAILWAYS', 'Helvetic Airways']",800,462.37
brussel,alicante,18/07/2023,06:20,19:40,2,"['LX 4551', 'LX 2174']","['Brussels Airlines', 'SWISS RAILWAYS', 'Helvetic Airways']",800,462.37
brussel,ibiza,18/07/2023,12:40,15:05,0,['SN 3777'],['Brussels Airlines'],145,287.14
brussel,ibiza,18/07/2023,06:50,14:35,1,"['OS 8172', 'OS 387']","['Brussels Airlines', 'Austrian Airlines']",465,353.38
brussel,ibiza,18/07/2023,09:35,17:30,1,"['LH 5625', 'LH 1820']","['Brussels Airlines', 'EW Discover']",475,150.58
brussel,malaga,18/07/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,314.14
brussel,malaga,18/07/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,314.14
brussel,malaga,18/07/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,512.67
brussel,malaga,18/07/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,380.38
brussel,malaga,18/07/2023,06:55,13:35,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",400,375.58
brussel,palma-de-mallorca,18/07/2023,05:50,07:55,0,['SN 3765'],['Brussels Airlines'],125,311.14
brussel,palma-de-mallorca,18/07/2023,06:55,11:20,1,"['LH 5629', 'LH 1796']","['Brussels Airlines', 'EW Discover']",265,307.58
brussel,palma-de-mallorca,18/07/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,379.67
brussel,palma-de-mallorca,18/07/2023,13:45,19:55,1,"['LH 5627', 'LH 5328']","['Brussels Airlines', 'Eurowings']",370,532.58
brussel,palma-de-mallorca,18/07/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,377.38
brussel,palma-de-mallorca,18/07/2023,06:55,13:20,1,"['LH 5629', 'LH 5330']","['Brussels Airlines', 'EUROWINGS EUROPE LTD FOR EUROWINGS']",385,402.58
brussel,palma-de-mallorca,18/07/2023,13:45,20:15,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",390,532.58
brussel,tenerife,18/07/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,470.14
brussel,tenerife,18/07/2023,06:55,16:00,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,600.11
brussel,tenerife,18/07/2023,06:55,16:00,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,600.11
brussel,tenerife,18/07/2023,15:00,09:55,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1195,579.62
brussel,corfu,18/07/2023,None,None,None,None,None,None,None
brussel,heraklion,19/07/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,392.14
brussel,heraklion,19/07/2023,06:55,14:15,1,"['LH 5629', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",380,269.58
brussel,heraklion,19/07/2023,06:50,20:50,1,"['OS 8172', 'OS 9001']","['Brussels Airlines', 'Austrian Airlines']",780,348.38
brussel,heraklion,19/07/2023,09:35,22:35,2,"['LH 5625', 'LH 105', 'LH 5912']","['Brussels Airlines', 'Lufthansa', 'Aegean Airlines']",720,552.11
brussel,heraklion,19/07/2023,09:35,22:35,2,"['LH 5625', 'LH 111', 'LH 5912']","['Brussels Airlines', 'Lufthansa', 'Aegean Airlines']",720,552.11
brussel,heraklion,19/07/2023,09:35,22:35,2,"['LH 5625', 'LH 109', 'LH 5912']","['Brussels Airlines', 'Lufthansa', 'Aegean Airlines']",720,552.11
brussel,rhodes,19/07/2023,12:45,17:15,0,['SN 3233'],['Brussels Airlines'],210,363.14
brussel,rhodes,19/07/2023,06:50,16:35,1,"['OS 8172', 'OS 9173']","['Brussels Airlines', 'Austrian Airlines']",525,429.38
brussel,brindisi,19/07/2023,13:15,15:55,0,['SN 3103'],['Brussels Airlines'],160,353.14
brussel,brindisi,19/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",455,419.62
brussel,brindisi,19/07/2023,06:20,19:35,2,"['LX 4551', 'LX 1720']","['Brussels Airlines', 'SWISS RAILWAYS', 'Swiss International Air Lines']",795,413.37
brussel,napels,19/07/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,285.14
brussel,napels,19/07/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,75.58
brussel,napels,19/07/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,95.58
brussel,napels,19/07/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,119.58
brussel,napels,19/07/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,95.58
brussel,palermo,19/07/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,222.58
brussel,palermo,19/07/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,385.62
brussel,palermo,19/07/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa']",950,282.32
brussel,faro,19/07/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,294.14
brussel,faro,19/07/2023,07:00,12:20,1,"['LH 5587', 'LH 1498']","['Brussels Airlines', 'Lufthansa']",380,414.67
brussel,faro,19/07/2023,06:55,13:25,1,"['LH 5629', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",450,349.58
brussel,faro,19/07/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,291.25
brussel,alicante,19/07/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,285.14
brussel,alicante,19/07/2023,15:00,20:40,1,"['LX 4557', 'LX 2344']","['Brussels Airlines', 'Swiss International Air Lines']",340,199.51
brussel,alicante,19/07/2023,09:35,17:20,1,"['LH 5625', 'LH 1848']","['Brussels Airlines', 'EW Discover']",465,346.58
brussel,alicante,19/07/2023,06:20,14:40,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",500,468.62
brussel,ibiza,19/07/2023,07:40,10:05,0,['SN 3777'],['Brussels Airlines'],145,95.14
brussel,ibiza,19/07/2023,06:55,11:20,1,"['LH 5629', 'LH 1820']","['Brussels Airlines', 'EW Discover']",265,150.58
brussel,ibiza,19/07/2023,19:15,11:20,2,"['LH 5589', 'LH 94', 'LH 1846']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",965,423.32
brussel,ibiza,19/07/2023,19:15,11:20,2,"['LH 5589', 'LH 122', 'LH 1846']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",965,424.2
brussel,malaga,19/07/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,314.14
brussel,malaga,19/07/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,249.14
brussel,malaga,19/07/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,19/07/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,380.38
brussel,malaga,19/07/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,310.58
brussel,palma-de-mallorca,19/07/2023,17:35,19:50,0,['SN 3765'],['Brussels Airlines'],135,701.14
brussel,palma-de-mallorca,19/07/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,379.67
brussel,palma-de-mallorca,19/07/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,312.38
brussel,palma-de-mallorca,19/07/2023,06:55,13:15,1,"['LH 5629', 'LH 1794']","['Brussels Airlines', 'Lufthansa']",380,307.58
