FR_CRL_FAO_2023-04-15_FR2941,FR2941,2023-04-15,2023-04-15,11:05,13:00,02:55,0,FR,CRL,FAO,2023-04-12,2,179.19
FR_CRL_ALC_2023-04-15_FR3534,FR3534,2023-04-15,2023-04-15,15:50,18:15,02:25,0,FR,CRL,ALC,2023-04-12,3,106.79
FR_CRL_AGP_2023-04-15_FR1916,FR1916,2023-04-15,2023-04-15,13:35,16:20,02:45,0,FR,CRL,AGP,2023-04-12,4,108.39
FR_CRL_PMI_2023-04-15_FR7831,FR7831,2023-04-15,2023-04-15,17:20,19:30,02:10,0,FR,CRL,PMI,2023-04-12,4,110.49
FR_CRL_CFU_2023-04-16_FR6251,FR6251,2023-04-16,2023-04-16,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-12,4,56.79
FR_CRL_BDS_2023-04-16_FR7737,FR7737,2023-04-16,2023-04-16,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-12,4,37.11
FR_CRL_NAP_2023-04-16_FR1302,FR1302,2023-04-16,2023-04-16,09:45,12:00,02:15,0,FR,CRL,NAP,2023-04-12,5,43.71
FR_CRL_FAO_2023-04-16_FR2941,FR2941,2023-04-16,2023-04-16,16:45,18:40,02:55,0,FR,CRL,FAO,2023-04-12,3,134.64
FR_CRL_ALC_2023-04-16_FR3534,FR3534,2023-04-16,2023-04-16,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-12,-1,123.54
FR_CRL_IBZ_2023-04-16_FR6456,FR6456,2023-04-16,2023-04-16,07:30,09:55,02:25,0,FR,CRL,IBZ,2023-04-12,3,54.95
FR_CRL_AGP_2023-04-16_FR1916,FR1916,2023-04-16,2023-04-16,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-12,2,97.39
FR_CRL_TFS_2023-04-16_FR563,FR563,2023-04-16,2023-04-16,12:35,16:10,04:35,0,FR,CRL,TFS,2023-04-12,3,128.83
FR_BRU_AGP_2023-04-16_FR2923,FR2923,2023-04-16,2023-04-16,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-12,5,106.77
FR_CRL_RHO_2023-04-17_FR8577,FR8577,2023-04-17,2023-04-17,12:00,16:35,03:35,0,FR,CRL,RHO,2023-04-12,5,90.47
FR_CRL_BDS_2023-04-17_FR7737,FR7737,2023-04-17,2023-04-17,20:55,23:20,02:25,0,FR,CRL,BDS,2023-04-12,-1,28.75
FR_CRL_NAP_2023-04-17_FR1302,FR1302,2023-04-17,2023-04-17,06:30,08:45,02:15,0,FR,CRL,NAP,2023-04-12,4,38.34
FR_CRL_NAP_2023-04-17_FR1310,FR1310,2023-04-17,2023-04-17,09:30,11:45,02:15,0,FR,CRL,NAP,2023-04-12,3,50.89
FR_CRL_PMO_2023-04-17_FR6269,FR6269,2023-04-17,2023-04-17,12:05,14:35,02:30,0,FR,CRL,PMO,2023-04-12,5,55.03
FR_CRL_FAO_2023-04-17_FR2941,FR2941,2023-04-17,2023-04-17,18:00,19:55,02:55,0,FR,CRL,FAO,2023-04-12,3,113.19
FR_CRL_ALC_2023-04-17_FR3534,FR3534,2023-04-17,2023-04-17,16:55,19:20,02:25,0,FR,CRL,ALC,2023-04-12,1,126.19
FR_CRL_PMI_2023-04-17_FR7831,FR7831,2023-04-17,2023-04-17,08:55,11:05,02:10,0,FR,CRL,PMI,2023-04-12,2,113.19
FR_BRU_AGP_2023-04-17_FR2923,FR2923,2023-04-17,2023-04-17,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-12,2,118.29
FR_BRU_PMI_2023-04-17_FR2915,FR2915,2023-04-17,2023-04-17,20:25,22:40,02:15,0,FR,BRU,PMI,2023-04-12,4,102.39
FR_CRL_HER_2023-04-18_FR7986,FR7986,2023-04-18,2023-04-18,07:20,11:45,03:25,0,FR,CRL,HER,2023-04-12,2,127.91
FR_CRL_BDS_2023-04-18_FR7737,FR7737,2023-04-18,2023-04-18,17:20,19:45,02:25,0,FR,CRL,BDS,2023-04-12,3,30.57
FR_CRL_NAP_2023-04-18_FR1302,FR1302,2023-04-18,2023-04-18,19:20,21:35,02:15,0,FR,CRL,NAP,2023-04-12,1,38.63
FR_CRL_PMO_2023-04-18_FR6269,FR6269,2023-04-18,2023-04-18,15:35,18:05,02:30,0,FR,CRL,PMO,2023-04-12,1,64.31
FR_CRL_FAO_2023-04-18_FR2941,FR2941,2023-04-18,2023-04-18,13:45,15:40,02:55,0,FR,CRL,FAO,2023-04-12,4,101.59
FR_CRL_FAO_2023-04-18_FR6312,FR6312,2023-04-18,2023-04-18,16:45,18:40,02:55,0,FR,CRL,FAO,2023-04-12,1,135.64
FR_CRL_ALC_2023-04-18_FR3534,FR3534,2023-04-18,2023-04-18,06:30,08:55,02:25,0,FR,CRL,ALC,2023-04-12,4,93.39
FR_CRL_ALC_2023-04-18_FR9053,FR9053,2023-04-18,2023-04-18,12:15,14:40,02:25,0,FR,CRL,ALC,2023-04-12,1,83.99
FR_CRL_IBZ_2023-04-18_FR6456,FR6456,2023-04-18,2023-04-18,09:25,11:50,02:25,0,FR,CRL,IBZ,2023-04-12,2,78.93
FR_CRL_AGP_2023-04-18_FR1916,FR1916,2023-04-18,2023-04-18,16:00,18:45,02:45,0,FR,CRL,AGP,2023-04-12,1,164.79
FR_CRL_PMI_2023-04-18_FR7831,FR7831,2023-04-18,2023-04-18,06:35,08:45,02:10,0,FR,CRL,PMI,2023-04-12,2,61.99
FR_CRL_TFS_2023-04-18_FR563,FR563,2023-04-18,2023-04-18,07:15,10:50,04:35,0,FR,CRL,TFS,2023-04-12,1,87.89
FR_CRL_RHO_2023-04-19_FR8577,FR8577,2023-04-19,2023-04-19,13:10,17:45,03:35,0,FR,CRL,RHO,2023-04-12,3,60.62
FR_CRL_NAP_2023-04-19_FR1302,FR1302,2023-04-19,2023-04-19,16:35,18:50,02:15,0,FR,CRL,NAP,2023-04-12,4,52.11
FR_CRL_PMO_2023-04-19_FR6269,FR6269,2023-04-19,2023-04-19,09:25,11:55,02:30,0,FR,CRL,PMO,2023-04-12,2,59.43
FR_CRL_FAO_2023-04-19_FR2941,FR2941,2023-04-19,2023-04-19,12:25,14:20,02:55,0,FR,CRL,FAO,2023-04-12,3,93.59
FR_CRL_FAO_2023-04-19_FR6312,FR6312,2023-04-19,2023-04-19,16:20,18:15,02:55,0,FR,CRL,FAO,2023-04-12,4,101.59
FR_CRL_ALC_2023-04-19_FR3534,FR3534,2023-04-19,2023-04-19,10:00,12:25,02:25,0,FR,CRL,ALC,2023-04-12,2,82.39
FR_CRL_ALC_2023-04-19_FR9053,FR9053,2023-04-19,2023-04-19,14:45,17:10,02:25,0,FR,CRL,ALC,2023-04-12,3,93.39
FR_CRL_ALC_2023-04-19_FR6063,FR6063,2023-04-19,2023-04-19,21:55,00:20,02:25,0,FR,CRL,ALC,2023-04-12,3,107.79
FR_CRL_AGP_2023-04-19_FR1916,FR1916,2023-04-19,2023-04-19,06:45,09:30,02:45,0,FR,CRL,AGP,2023-04-12,3,134.59
FR_CRL_PMI_2023-04-19_FR7831,FR7831,2023-04-19,2023-04-19,06:55,09:05,02:10,0,FR,CRL,PMI,2023-04-12,4,74.59
FR_BRU_AGP_2023-04-19_FR2923,FR2923,2023-04-19,2023-04-19,10:05,13:00,02:55,0,FR,BRU,AGP,2023-04-12,4,99.62
FR_BRU_PMI_2023-04-19_FR2915,FR2915,2023-04-19,2023-04-19,17:25,19:40,02:15,0,FR,BRU,PMI,2023-04-12,1,73.99
FR_CRL_NAP_2023-04-20_FR1302,FR1302,2023-04-20,2023-04-20,06:25,08:40,02:15,0,FR,CRL,NAP,2023-04-12,5,76.57
FR_CRL_FAO_2023-04-20_FR2941,FR2941,2023-04-20,2023-04-20,11:25,13:20,02:55,0,FR,CRL,FAO,2023-04-12,2,163.79
FR_CRL_ALC_2023-04-20_FR9053,FR9053,2023-04-20,2023-04-20,09:00,11:25,02:25,0,FR,CRL,ALC,2023-04-12,3,155.27
FR_CRL_ALC_2023-04-20_FR3534,FR3534,2023-04-20,2023-04-20,15:05,17:30,02:25,0,FR,CRL,ALC,2023-04-12,1,155.27
FR_CRL_IBZ_2023-04-20_FR6456,FR6456,2023-04-20,2023-04-20,10:20,12:45,02:25,0,FR,CRL,IBZ,2023-04-12,3,67.73
FR_CRL_AGP_2023-04-20_FR1916,FR1916,2023-04-20,2023-04-20,17:30,20:15,02:45,0,FR,CRL,AGP,2023-04-12,3,149.79
FR_CRL_PMI_2023-04-20_FR7831,FR7831,2023-04-20,2023-04-20,17:45,19:55,02:10,0,FR,CRL,PMI,2023-04-12,-1,108.59
FR_CRL_TFS_2023-04-20_FR563,FR563,2023-04-20,2023-04-20,20:00,23:35,04:35,0,FR,CRL,TFS,2023-04-12,2,102.11
FR_CRL_RHO_2023-04-21_FR8577,FR8577,2023-04-21,2023-04-21,07:55,12:30,03:35,0,FR,CRL,RHO,2023-04-12,3,125.55
FR_CRL_BDS_2023-04-21_FR7737,FR7737,2023-04-21,2023-04-21,07:00,09:25,02:25,0,FR,CRL,BDS,2023-04-12,-1,98.42
FR_CRL_NAP_2023-04-21_FR1302,FR1302,2023-04-21,2023-04-21,09:10,11:25,02:15,0,FR,CRL,NAP,2023-04-12,-1,103.53
FR_CRL_NAP_2023-04-21_FR1310,FR1310,2023-04-21,2023-04-21,20:00,22:15,02:15,0,FR,CRL,NAP,2023-04-12,2,73.21
FR_CRL_PMO_2023-04-21_FR6269,FR6269,2023-04-21,2023-04-21,16:35,19:05,02:30,0,FR,CRL,PMO,2023-04-12,5,196.63
FR_CRL_FAO_2023-04-21_FR6312,FR6312,2023-04-21,2023-04-21,17:30,19:25,02:55,0,FR,CRL,FAO,2023-04-12,-1,188.99
FR_CRL_ALC_2023-04-21_FR3534,FR3534,2023-04-21,2023-04-21,09:45,12:10,02:25,0,FR,CRL,ALC,2023-04-12,2,163.79
FR_CRL_ALC_2023-04-21_FR9053,FR9053,2023-04-21,2023-04-21,17:20,19:45,02:25,0,FR,CRL,ALC,2023-04-12,-1,179.19
FR_CRL_IBZ_2023-04-21_FR6456,FR6456,2023-04-21,2023-04-21,16:15,18:40,02:25,0,FR,CRL,IBZ,2023-04-12,5,118.05
FR_CRL_AGP_2023-04-21_FR1928,FR1928,2023-04-21,2023-04-21,10:00,12:45,02:45,0,FR,CRL,AGP,2023-04-12,2,229.39
FR_CRL_AGP_2023-04-21_FR1916,FR1916,2023-04-21,2023-04-21,20:55,23:40,02:45,0,FR,CRL,AGP,2023-04-12,1,197.99
FR_CRL_TFS_2023-04-21_FR563,FR563,2023-04-21,2023-04-21,06:30,10:05,04:35,0,FR,CRL,TFS,2023-04-12,3,111.55
FR_BRU_PMI_2023-04-21_FR2915,FR2915,2023-04-21,2023-04-21,11:00,13:15,02:15,0,FR,BRU,PMI,2023-04-12,2,205.49
FR_CRL_HER_2023-04-22_FR7986,FR7986,2023-04-22,2023-04-22,08:10,12:35,03:25,0,FR,CRL,HER,2023-04-12,2,284.88
FR_CRL_NAP_2023-04-22_FR1302,FR1302,2023-04-22,2023-04-22,07:45,10:00,02:15,0,FR,CRL,NAP,2023-04-12,5,85.99
FR_CRL_PMO_2023-04-22_FR6269,FR6269,2023-04-22,2023-04-22,21:30,23:59,02:29,0,FR,CRL,PMO,2023-04-12,1,92.91
FR_CRL_FAO_2023-04-22_FR2941,FR2941,2023-04-22,2023-04-22,11:05,13:00,02:55,0,FR,CRL,FAO,2023-04-12,-1,200.59
FR_CRL_ALC_2023-04-22_FR3534,FR3534,2023-04-22,2023-04-22,15:50,18:15,02:25,0,FR,CRL,ALC,2023-04-12,1,154.24
FR_CRL_AGP_2023-04-22_FR1916,FR1916,2023-04-22,2023-04-22,13:35,16:20,02:45,0,FR,CRL,AGP,2023-04-12,2,238.39
FR_CRL_PMI_2023-04-22_FR7831,FR7831,2023-04-22,2023-04-22,17:20,19:30,02:10,0,FR,CRL,PMI,2023-04-12,2,205.49
FR_CRL_CFU_2023-04-23_FR6251,FR6251,2023-04-23,2023-04-23,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-12,-1,154.09
FR_CRL_BDS_2023-04-23_FR7737,FR7737,2023-04-23,2023-04-23,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-12,5,84.73
FR_CRL_NAP_2023-04-23_FR1302,FR1302,2023-04-23,2023-04-23,09:45,12:00,02:15,0,FR,CRL,NAP,2023-04-12,5,124.23
FR_CRL_ALC_2023-04-23_FR3534,FR3534,2023-04-23,2023-04-23,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-12,1,218.59
FR_CRL_IBZ_2023-04-23_FR6456,FR6456,2023-04-23,2023-04-23,07:30,09:55,02:25,0,FR,CRL,IBZ,2023-04-12,4,172.8
FR_CRL_AGP_2023-04-23_FR1916,FR1916,2023-04-23,2023-04-23,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-12,2,196.99
FR_CRL_TFS_2023-04-23_FR563,FR563,2023-04-23,2023-04-23,12:35,16:10,04:35,0,FR,CRL,TFS,2023-04-12,3,117.31
FR_BRU_AGP_2023-04-23_FR2923,FR2923,2023-04-23,2023-04-23,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-12,4,231.31
FR_CRL_RHO_2023-04-24_FR8577,FR8577,2023-04-24,2023-04-24,12:00,16:35,03:35,0,FR,CRL,RHO,2023-04-12,4,209.35
FR_CRL_BDS_2023-04-24_FR7737,FR7737,2023-04-24,2023-04-24,20:55,23:20,02:25,0,FR,CRL,BDS,2023-04-12,3,30.15
FR_CRL_NAP_2023-04-24_FR1302,FR1302,2023-04-24,2023-04-24,06:30,08:45,02:15,0,FR,CRL,NAP,2023-04-12,5,111.5
FR_CRL_NAP_2023-04-24_FR1310,FR1310,2023-04-24,2023-04-24,09:30,11:45,02:15,0,FR,CRL,NAP,2023-04-12,1,105.69
FR_CRL_PMO_2023-04-24_FR6269,FR6269,2023-04-24,2023-04-24,12:05,14:35,02:30,0,FR,CRL,PMO,2023-04-12,1,124.23
FR_CRL_FAO_2023-04-24_FR2941,FR2941,2023-04-24,2023-04-24,18:00,19:55,02:55,0,FR,CRL,FAO,2023-04-12,-1,155.27
FR_CRL_ALC_2023-04-24_FR3534,FR3534,2023-04-24,2023-04-24,16:55,19:20,02:25,0,FR,CRL,ALC,2023-04-12,3,205.49
FR_CRL_AGP_2023-04-24_FR1916,FR1916,2023-04-24,2023-04-24,19:20,22:05,02:45,0,FR,CRL,AGP,2023-04-12,5,173.99
FR_CRL_PMI_2023-04-24_FR7831,FR7831,2023-04-24,2023-04-24,08:55,11:05,02:10,0,FR,CRL,PMI,2023-04-12,2,200.59
FR_BRU_AGP_2023-04-24_FR2923,FR2923,2023-04-24,2023-04-24,17:40,20:30,02:50,0,FR,BRU,AGP,2023-04-12,4,171.86
FR_BRU_PMI_2023-04-24_FR2915,FR2915,2023-04-24,2023-04-24,20:25,22:40,02:15,0,FR,BRU,PMI,2023-04-12,3,112.59
FR_CRL_HER_2023-04-25_FR7986,FR7986,2023-04-25,2023-04-25,07:20,11:45,03:25,0,FR,CRL,HER,2023-04-12,4,128.43
FR_CRL_BDS_2023-04-25_FR7737,FR7737,2023-04-25,2023-04-25,17:20,19:45,02:25,0,FR,CRL,BDS,2023-04-12,1,76.63
FR_CRL_NAP_2023-04-25_FR1302,FR1302,2023-04-25,2023-04-25,19:20,21:35,02:15,0,FR,CRL,NAP,2023-04-12,3,214.07
FR_CRL_PMO_2023-04-25_FR6269,FR6269,2023-04-25,2023-04-25,15:35,18:05,02:30,0,FR,CRL,PMO,2023-04-12,3,129.38
FR_CRL_FAO_2023-04-25_FR2941,FR2941,2023-04-25,2023-04-25,13:45,15:40,02:55,0,FR,CRL,FAO,2023-04-12,1,173.99
FR_CRL_FAO_2023-04-25_FR6312,FR6312,2023-04-25,2023-04-25,16:45,18:40,02:55,0,FR,CRL,FAO,2023-04-12,2,88.74
FR_CRL_ALC_2023-04-25_FR3534,FR3534,2023-04-25,2023-04-25,06:30,08:55,02:25,0,FR,CRL,ALC,2023-04-12,2,142.34
FR_CRL_ALC_2023-04-25_FR9053,FR9053,2023-04-25,2023-04-25,12:15,14:40,02:25,0,FR,CRL,ALC,2023-04-12,2,177.79
FR_CRL_IBZ_2023-04-25_FR6456,FR6456,2023-04-25,2023-04-25,09:25,11:50,02:25,0,FR,CRL,IBZ,2023-04-12,4,129.38
FR_CRL_AGP_2023-04-25_FR1916,FR1916,2023-04-25,2023-04-25,16:00,18:45,02:45,0,FR,CRL,AGP,2023-04-12,2,173.99
FR_CRL_PMI_2023-04-25_FR7831,FR7831,2023-04-25,2023-04-25,06:35,08:45,02:10,0,FR,CRL,PMI,2023-04-12,3,134.64
FR_CRL_TFS_2023-04-25_FR563,FR563,2023-04-25,2023-04-25,07:15,10:50,04:35,0,FR,CRL,TFS,2023-04-12,1,120.17
FR_CRL_RHO_2023-04-26_FR8577,FR8577,2023-04-26,2023-04-26,13:10,17:45,03:35,0,FR,CRL,RHO,2023-04-12,5,102.87
FR_CRL_NAP_2023-04-26_FR1302,FR1302,2023-04-26,2023-04-26,16:35,18:50,02:15,0,FR,CRL,NAP,2023-04-12,4,136.3
FR_CRL_PMO_2023-04-26_FR6269,FR6269,2023-04-26,2023-04-26,09:25,11:55,02:30,0,FR,CRL,PMO,2023-04-12,5,120.11
FR_CRL_FAO_2023-04-26_FR6312,FR6312,2023-04-26,2023-04-26,16:20,18:15,02:55,0,FR,CRL,FAO,2023-04-12,2,112.19
FR_CRL_ALC_2023-04-26_FR3534,FR3534,2023-04-26,2023-04-26,10:00,12:25,02:25,0,FR,CRL,ALC,2023-04-12,5,144.69
FR_CRL_ALC_2023-04-26_FR9053,FR9053,2023-04-26,2023-04-26,14:45,17:10,02:25,0,FR,CRL,ALC,2023-04-12,2,154.09
FR_CRL_ALC_2023-04-26_FR6063,FR6063,2023-04-26,2023-04-26,21:55,00:20,02:25,0,FR,CRL,ALC,2023-04-12,4,112.59
FR_CRL_AGP_2023-04-26_FR1916,FR1916,2023-04-26,2023-04-26,06:45,09:30,02:45,0,FR,CRL,AGP,2023-04-12,-1,179.19
FR_CRL_PMI_2023-04-26_FR7831,FR7831,2023-04-26,2023-04-26,06:55,09:05,02:10,0,FR,CRL,PMI,2023-04-12,5,128.24
FR_BRU_AGP_2023-04-26_FR2923,FR2923,2023-04-26,2023-04-26,10:05,13:00,02:55,0,FR,BRU,AGP,2023-04-12,-1,245.95
FR_BRU_PMI_2023-04-26_FR2915,FR2915,2023-04-26,2023-04-26,17:25,19:40,02:15,0,FR,BRU,PMI,2023-04-12,-1,108.59
FR_CRL_NAP_2023-04-27_FR1302,FR1302,2023-04-27,2023-04-27,06:25,08:40,02:15,0,FR,CRL,NAP,2023-04-12,4,141.29
FR_CRL_FAO_2023-04-27_FR2941,FR2941,2023-04-27,2023-04-27,11:25,13:20,02:55,0,FR,CRL,FAO,2023-04-12,1,146.99
FR_CRL_ALC_2023-04-27_FR9053,FR9053,2023-04-27,2023-04-27,09:00,11:25,02:25,0,FR,CRL,ALC,2023-04-12,-1,238.39
FR_CRL_ALC_2023-04-27_FR3534,FR3534,2023-04-27,2023-04-27,15:05,17:30,02:25,0,FR,CRL,ALC,2023-04-12,1,188.99
FR_CRL_AGP_2023-04-27_FR1916,FR1916,2023-04-27,2023-04-27,17:30,20:15,02:45,0,FR,CRL,AGP,2023-04-12,5,238.39
FR_CRL_PMI_2023-04-27_FR7831,FR7831,2023-04-27,2023-04-27,17:45,19:55,02:10,0,FR,CRL,PMI,2023-04-12,5,94.19
FR_CRL_TFS_2023-04-27_FR563,FR563,2023-04-27,2023-04-27,20:00,23:35,04:35,0,FR,CRL,TFS,2023-04-12,-1,109.63
FR_CRL_RHO_2023-04-28_FR8577,FR8577,2023-04-28,2023-04-28,07:55,12:30,03:35,0,FR,CRL,RHO,2023-04-12,3,183.92
FR_CRL_BDS_2023-04-28_FR7737,FR7737,2023-04-28,2023-04-28,07:00,09:25,02:25,0,FR,CRL,BDS,2023-04-12,2,109.99
FR_CRL_NAP_2023-04-28_FR1302,FR1302,2023-04-28,2023-04-28,09:10,11:25,02:15,0,FR,CRL,NAP,2023-04-12,4,198.1
FR_CRL_NAP_2023-04-28_FR1310,FR1310,2023-04-28,2023-04-28,20:00,22:15,02:15,0,FR,CRL,NAP,2023-04-12,-1,230.0
FR_CRL_PMO_2023-04-28_FR6269,FR6269,2023-04-28,2023-04-28,16:35,19:05,02:30,0,FR,CRL,PMO,2023-04-12,-1,120.11
FR_CRL_FAO_2023-04-28_FR6312,FR6312,2023-04-28,2023-04-28,17:30,19:25,02:55,0,FR,CRL,FAO,2023-04-12,2,133.59
FR_CRL_ALC_2023-04-28_FR3534,FR3534,2023-04-28,2023-04-28,09:45,12:10,02:25,0,FR,CRL,ALC,2023-04-12,1,225.99
FR_CRL_ALC_2023-04-28_FR9053,FR9053,2023-04-28,2023-04-28,17:20,19:45,02:25,0,FR,CRL,ALC,2023-04-12,1,338.22
FR_CRL_AGP_2023-04-28_FR1928,FR1928,2023-04-28,2023-04-28,10:00,12:45,02:45,0,FR,CRL,AGP,2023-04-12,3,163.79
FR_CRL_AGP_2023-04-28_FR1916,FR1916,2023-04-28,2023-04-28,20:55,23:40,02:45,0,FR,CRL,AGP,2023-04-12,2,272.19
FR_CRL_TFS_2023-04-28_FR563,FR563,2023-04-28,2023-04-28,06:30,10:05,04:35,0,FR,CRL,TFS,2023-04-12,2,113.47
FR_BRU_PMI_2023-04-28_FR2915,FR2915,2023-04-28,2023-04-28,11:00,13:15,02:15,0,FR,BRU,PMI,2023-04-12,3,222.19
FR_CRL_HER_2023-04-29_FR7986,FR7986,2023-04-29,2023-04-29,08:10,12:35,03:25,0,FR,CRL,HER,2023-04-12,5,253.79
FR_CRL_NAP_2023-04-29_FR1302,FR1302,2023-04-29,2023-04-29,07:45,10:00,02:15,0,FR,CRL,NAP,2023-04-12,1,198.1
FR_CRL_PMO_2023-04-29_FR6269,FR6269,2023-04-29,2023-04-29,21:30,23:59,02:29,0,FR,CRL,PMO,2023-04-12,5,92.27
FR_CRL_FAO_2023-04-29_FR2941,FR2941,2023-04-29,2023-04-29,11:05,13:00,02:55,0,FR,CRL,FAO,2023-04-12,-1,188.99
FR_CRL_ALC_2023-04-29_FR3534,FR3534,2023-04-29,2023-04-29,15:50,18:15,02:25,0,FR,CRL,ALC,2023-04-12,3,225.99
FR_CRL_AGP_2023-04-29_FR1916,FR1916,2023-04-29,2023-04-29,13:35,16:20,02:45,0,FR,CRL,AGP,2023-04-12,1,324.22
FR_CRL_PMI_2023-04-29_FR7831,FR7831,2023-04-29,2023-04-29,17:20,19:30,02:10,0,FR,CRL,PMI,2023-04-12,5,155.27
FR_CRL_CFU_2023-04-30_FR6251,FR6251,2023-04-30,2023-04-30,17:00,20:40,02:40,0,FR,CRL,CFU,2023-04-12,2,129.39
FR_CRL_BDS_2023-04-30_FR7737,FR7737,2023-04-30,2023-04-30,17:30,19:55,02:25,0,FR,CRL,BDS,2023-04-12,2,121.87
FR_CRL_NAP_2023-04-30_FR1302,FR1302,2023-04-30,2023-04-30,09:45,12:00,02:15,0,FR,CRL,NAP,2023-04-12,1,218.29
FR_CRL_FAO_2023-04-30_FR2941,FR2941,2023-04-30,2023-04-30,16:45,18:40,02:55,0,FR,CRL,FAO,2023-04-12,5,134.64
FR_CRL_ALC_2023-04-30_FR3534,FR3534,2023-04-30,2023-04-30,09:55,12:20,02:25,0,FR,CRL,ALC,2023-04-12,3,200.59
FR_CRL_IBZ_2023-04-30_FR6456,FR6456,2023-04-30,2023-04-30,07:30,09:55,02:25,0,FR,CRL,IBZ,2023-04-12,3,149.01
FR_CRL_AGP_2023-04-30_FR1916,FR1916,2023-04-30,2023-04-30,21:30,00:15,02:45,0,FR,CRL,AGP,2023-04-12,5,123.54
FR_CRL_TFS_2023-04-30_FR563,FR563,2023-04-30,2023-04-30,12:35,16:10,04:35,0,FR,CRL,TFS,2023-04-12,2,224.95
FR_BRU_AGP_2023-04-30_FR2923,FR2923,2023-04-30,2023-04-30,09:55,12:50,02:55,0,FR,BRU,AGP,2023-04-12,-1,247.79
FR_CRL_RHO_2023-05-01_FR8577,FR8577,2023-05-01,2023-05-01,12:00,16:35,03:35,0,FR,CRL,RHO,2023-04-12,2,327.32
